frame_number,timestamp_seconds,tracker_id,class_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y
42,1.3666666666666667,15,2,car,0.54776930809021,681.19873046875,279.9172668457031,941.8021240234375,524.0853271484375,811.5004272460938,402.0012969970703
42,1.3666666666666667,13,2,car,0.5128429532051086,1503.64404296875,0.83917236328125,1703.68994140625,112.14898681640625,1603.6669921875,56.49407958984375
43,1.4,14,9,traffic light,0.8172049522399902,1799.7264404296875,807.1029052734375,1839.1043701171875,913.46923828125,1819.4154052734375,860.2860717773438
43,1.4,2,2,car,0.7865435481071472,1285.3822021484375,258.7791748046875,1515.4232177734375,472.08441162109375,1400.4027099609375,365.4317932128906
43,1.4,1,2,car,0.7821255922317505,1599.8170166015625,238.89013671875,1830.1468505859375,457.6297302246094,1714.98193359375,348.2599334716797
43,1.4,4,2,car,0.7560034394264221,1723.0147705078125,33.855857849121094,1919.2445068359375,246.87979125976562,1821.129638671875,140.36782455444336
43,1.4,5,2,car,0.7368489503860474,1379.551025390625,85.21221923828125,1593.1673583984375,285.5596923828125,1486.3591918945312,185.38595581054688
43,1.4,9,0,person,0.6916533708572388,1490.01806640625,553.3114013671875,1556.401123046875,735.6754760742188,1523.2095947265625,644.4934387207031
43,1.4,8,2,car,0.6856185793876648,1019.0863037109375,194.2701416015625,1259.5693359375,454.4002685546875,1139.3278198242188,324.335205078125
43,1.4,31,0,person,0.685081958770752,822.7923583984375,47.48704528808594,896.29736328125,212.612060546875,859.5448608398438,130.04955291748047
43,1.4,24,0,person,0.6117531657218933,522.91162109375,187.71267700195312,594.9508056640625,364.5583190917969,558.9312133789062,276.135498046875
43,1.4,15,2,car,0.5855502486228943,683.7046508789062,278.835205078125,941.9474487304688,519.624755859375,812.8260498046875,399.22998046875
43,1.4,26,0,person,0.5233991742134094,16.074548721313477,576.7403564453125,74.63341522216797,746.1102294921875,45.35398197174072,661.42529296875
44,1.4333333333333333,14,9,traffic light,0.8263631463050842,1799.561279296875,806.5702514648438,1839.336181640625,913.3723754882812,1819.44873046875,859.9713134765625
44,1.4333333333333333,2,2,car,0.8069472312927246,1286.086181640625,256.41778564453125,1515.0843505859375,472.7903137207031,1400.5852661132812,364.6040496826172
44,1.4333333333333333,1,2,car,0.7933407425880432,1599.01318359375,238.66827392578125,1831.783447265625,456.380126953125,1715.3983154296875,347.5242004394531
44,1.4333333333333333,4,2,car,0.7745257616043091,1723.5439453125,33.51750183105469,1919.2646484375,246.802734375,1821.404296875,140.16011810302734
44,1.4333333333333333,5,2,car,0.7400791645050049,1379.554443359375,83.69258880615234,1593.998046875,286.1988220214844,1486.7762451171875,184.94570541381836
44,1.4333333333333333,31,0,person,0.7244142293930054,795.4752197265625,62.038673400878906,869.3985595703125,225.38690185546875,832.4368896484375,143.71278762817383
44,1.4333333333333333,8,2,car,0.7215608358383179,1018.9534912109375,193.89431762695312,1259.68310546875,450.618896484375,1139.3182983398438,322.25660705566406
44,1.4333333333333333,15,2,car,0.6521573066711426,682.4622802734375,273.907470703125,942.5064697265625,520.4895629882812,812.484375,397.1985168457031
44,1.4333333333333333,24,0,person,0.6077768802642822,515.8758544921875,177.54830932617188,584.2025756835938,355.8393859863281,550.0392150878906,266.69384765625
44,1.4333333333333333,13,2,car,0.5261430740356445,1503.9759521484375,0.7175559997558594,1704.72802734375,112.8647689819336,1604.3519897460938,56.79116249084473
45,1.4666666666666666,14,9,traffic light,0.8414695262908936,1799.928955078125,806.7626953125,1839.8477783203125,913.8427734375,1819.8883666992188,860.302734375
45,1.4666666666666666,2,2,car,0.7984969615936279,1291.2735595703125,256.00042724609375,1515.279541015625,469.7460021972656,1403.2765502929688,362.8732147216797
45,1.4666666666666666,1,2,car,0.7880605459213257,1599.20458984375,238.57896423339844,1831.2490234375,456.33837890625,1715.226806640625,347.4586715698242
45,1.4666666666666666,4,2,car,0.7695199847221375,1723.836181640625,33.31226348876953,1919.2657470703125,247.34701538085938,1821.5509643554688,140.32963943481445
45,1.4666666666666666,5,2,car,0.7281831502914429,1379.278076171875,84.6445083618164,1593.096435546875,287.2333984375,1486.187255859375,185.9389533996582
45,1.4666666666666666,8,2,car,0.712835967540741,1018.856689453125,193.88214111328125,1259.919189453125,451.2214050292969,1139.387939453125,322.55177307128906
45,1.4666666666666666,24,0,person,0.6624726057052612,500.31134033203125,161.73486328125,572.905517578125,342.6924133300781,536.6084289550781,252.21363830566406
45,1.4666666666666666,31,0,person,0.6401774883270264,773.578125,71.08861541748047,835.6946411132812,228.24449157714844,804.6363830566406,149.66655349731445
45,1.4666666666666666,15,2,car,0.5319179892539978,683.8204345703125,278.2918395996094,942.1221313476562,518.3599853515625,812.9712829589844,398.32591247558594
46,1.5,14,9,traffic light,0.8722355961799622,1800.5921630859375,808.4134521484375,1839.9561767578125,913.132080078125,1820.274169921875,860.7727661132812
46,1.5,2,2,car,0.8329154253005981,1283.0379638671875,256.172119140625,1515.188232421875,470.6109619140625,1399.1130981445312,363.39154052734375
46,1.5,1,2,car,0.7899411916732788,1599.75,238.2223663330078,1830.076904296875,456.9308166503906,1714.9134521484375,347.5765914916992
46,1.5,4,2,car,0.7594414949417114,1723.709228515625,32.959007263183594,1919.265625,247.02749633789062,1821.4874267578125,139.9932518005371
46,1.5,5,2,car,0.7297936677932739,1380.4720458984375,83.50630187988281,1594.1165771484375,286.5207824707031,1487.2943115234375,185.01354217529297
46,1.5,8,2,car,0.7094118595123291,1018.1530151367188,193.50201416015625,1260.8466796875,449.8210144042969,1139.4998474121094,321.66151428222656
46,1.5,24,0,person,0.6635768413543701,499.41412353515625,144.46263122558594,567.8948974609375,323.3971252441406,533.6545104980469,233.92987823486328
46,1.5,31,0,person,0.6401078701019287,742.49365234375,74.17696380615234,815.6826782226562,242.12698364257812,779.0881652832031,158.15197372436523
46,1.5,34,0,person,0.6251391172409058,167.41331481933594,521.6458740234375,258.73626708984375,688.8021240234375,213.07479095458984,605.2239990234375
46,1.5,15,2,car,0.5672800540924072,681.72607421875,280.503662109375,942.082275390625,520.1563720703125,811.9041748046875,400.33001708984375
47,1.5333333333333334,14,9,traffic light,0.889085054397583,1800.845947265625,807.655517578125,1840.398193359375,913.1942138671875,1820.6220703125,860.4248657226562
47,1.5333333333333334,2,2,car,0.8468806147575378,1286.0306396484375,257.39715576171875,1515.005126953125,471.1590270996094,1400.5178833007812,364.27809143066406
47,1.5333333333333334,1,2,car,0.8423776626586914,1601.1727294921875,238.29776000976562,1831.2850341796875,456.5478515625,1716.2288818359375,347.4228057861328
47,1.5333333333333334,4,2,car,0.7721620798110962,1723.223388671875,32.89100646972656,1919.26708984375,246.92784118652344,1821.2452392578125,139.909423828125
47,1.5333333333333334,5,2,car,0.7388995289802551,1379.46826171875,83.27398681640625,1594.1766357421875,286.71630859375,1486.8224487304688,184.99514770507812
47,1.5333333333333334,8,2,car,0.613736093044281,1019.0697021484375,192.89620971679688,1258.47900390625,447.5600280761719,1138.7743530273438,320.2281188964844
47,1.5333333333333334,35,0,person,0.5893759727478027,1341.781005859375,528.2891235351562,1401.130859375,711.619140625,1371.4559326171875,619.9541320800781
47,1.5333333333333334,31,0,person,0.5709044337272644,699.4298095703125,86.98102569580078,782.3837890625,261.3428039550781,740.9067993164062,174.16191482543945
47,1.5333333333333334,24,0,person,0.5440285205841064,490.6355895996094,133.59890747070312,559.7357177734375,311.75360107421875,525.1856536865234,222.67625427246094
47,1.5333333333333334,13,2,car,0.5032300353050232,1503.7659912109375,0.7066383361816406,1704.369140625,112.01426696777344,1604.0675659179688,56.36045265197754
48,1.5666666666666667,2,2,car,0.829807460308075,1285.857666015625,257.42181396484375,1514.7822265625,468.6191711425781,1400.3199462890625,363.02049255371094
48,1.5666666666666667,14,9,traffic light,0.816469132900238,1800.243896484375,806.3607788085938,1839.311279296875,913.8707885742188,1819.777587890625,860.1157836914062
48,1.5666666666666667,1,2,car,0.7707894444465637,1590.1116943359375,237.80514526367188,1831.491943359375,459.06500244140625,1710.8018188476562,348.43507385253906
48,1.5666666666666667,4,2,car,0.7677626013755798,1723.49951171875,33.032066345214844,1919.26806640625,247.15341186523438,1821.3837890625,140.0927391052246
48,1.5666666666666667,5,2,car,0.7453963756561279,1379.54541015625,83.5052490234375,1593.8447265625,286.8595275878906,1486.695068359375,185.18238830566406
48,1.5666666666666667,8,2,car,0.5903934240341187,1019.0169067382812,191.865234375,1258.955810546875,450.34197998046875,1138.9863586425781,321.1036071777344
48,1.5666666666666667,31,0,person,0.589050829410553,681.4898681640625,97.1982421875,744.4700927734375,264.29638671875,712.97998046875,180.747314453125
48,1.5666666666666667,24,0,person,0.5771945714950562,478.5758972167969,119.96885681152344,555.571533203125,297.2859191894531,517.0737152099609,208.62738800048828
48,1.5666666666666667,15,7,truck,0.5305472016334534,680.903564453125,281.9437255859375,942.8746948242188,523.328125,811.8891296386719,402.63592529296875
49,1.6,14,9,traffic light,0.832400381565094,1800.5576171875,807.00146484375,1839.88671875,913.1605224609375,1820.22216796875,860.0809936523438
49,1.6,1,2,car,0.8032799363136292,1600.4476318359375,238.529296875,1831.096435546875,457.36541748046875,1715.7720336914062,347.9473571777344
49,1.6,2,2,car,0.7909833788871765,1286.037841796875,257.0814514160156,1514.65478515625,468.6885681152344,1400.3463134765625,362.885009765625
49,1.6,4,2,car,0.7618215084075928,1723.3502197265625,33.437232971191406,1919.1295166015625,247.4205322265625,1821.2398681640625,140.42888259887695
49,1.6,5,2,car,0.7349106073379517,1379.265625,83.74539184570312,1593.69140625,285.6142578125,1486.478515625,184.67982482910156
49,1.6,8,2,car,0.6525286436080933,1017.5802001953125,192.41844177246094,1259.3577880859375,445.2062072753906,1138.468994140625,318.8123245239258
49,1.6,36,0,person,0.5794423818588257,1251.1474609375,525.0034790039062,1327.4228515625,704.7284545898438,1289.28515625,614.865966796875
49,1.6,24,0,person,0.55730140209198,479.4803466796875,103.67265319824219,551.801513671875,277.8668518066406,515.6409301757812,190.7697525024414
49,1.6,37,0,person,0.5487807989120483,803.5036010742188,501.2149658203125,887.0733032226562,680.5968017578125,845.2884521484375,590.9058837890625
49,1.6,31,0,person,0.5440683364868164,640.2003784179688,103.74948120117188,726.9125366210938,266.4700012207031,683.5564575195312,185.1097412109375
50,1.6333333333333333,1,2,car,0.8191700577735901,1599.1871337890625,238.54580688476562,1831.2879638671875,457.5238037109375,1715.237548828125,348.03480529785156
50,1.6333333333333333,14,9,traffic light,0.8133010864257812,1800.4222412109375,807.5078125,1840.3311767578125,913.614013671875,1820.376708984375,860.5609130859375
50,1.6333333333333333,2,2,car,0.7882345914840698,1285.3311767578125,258.575927734375,1515.5167236328125,469.13568115234375,1400.4239501953125,363.8558044433594
50,1.6333333333333333,4,2,car,0.7824553847312927,1723.46533203125,33.569091796875,1919.14697265625,247.5622100830078,1821.30615234375,140.5656509399414
50,1.6333333333333333,5,2,car,0.7541549205780029,1379.470458984375,84.68704223632812,1592.686279296875,284.43157958984375,1486.078369140625,184.55931091308594
50,1.6333333333333333,15,2,car,0.6478032469749451,682.74951171875,279.51025390625,943.337890625,518.389404296875,813.043701171875,398.9498291015625
50,1.6333333333333333,31,0,person,0.6377000212669373,600.0948486328125,103.0557861328125,682.787109375,270.5018310546875,641.4409790039062,186.77880859375
50,1.6333333333333333,8,2,car,0.5922310948371887,1016.9617309570312,193.86373901367188,1259.50634765625,443.0052795410156,1138.2340393066406,318.43450927734375
50,1.6333333333333333,24,0,person,0.5879377126693726,479.13751220703125,91.93208312988281,548.3308715820312,272.5928955078125,513.7341918945312,182.26248931884766
50,1.6333333333333333,38,0,person,0.5099608898162842,1212.736572265625,524.1763916015625,1261.03466796875,703.7539672851562,1236.8856201171875,613.9651794433594
50,1.6333333333333333,13,2,car,0.5048955082893372,1504.0615234375,0.72564697265625,1704.32275390625,112.4286117553711,1604.192138671875,56.57712936401367
51,1.6666666666666667,2,2,car,0.8232237696647644,1285.701416015625,255.3175048828125,1515.436767578125,471.43798828125,1400.569091796875,363.37774658203125
51,1.6666666666666667,1,2,car,0.8178229331970215,1599.6119384765625,239.13784790039062,1830.9730224609375,457.4534912109375,1715.29248046875,348.29566955566406
51,1.6666666666666667,14,9,traffic light,0.8002868890762329,1800.4603271484375,807.04345703125,1840.0865478515625,913.4918212890625,1820.2734375,860.2676391601562
51,1.6666666666666667,4,2,car,0.7889180183410645,1723.83740234375,33.98158264160156,1919.15234375,247.9833526611328,1821.494873046875,140.9824676513672
51,1.6666666666666667,5,2,car,0.7488101720809937,1380.44287109375,83.62693786621094,1593.957275390625,288.365478515625,1487.2000732421875,185.99620819091797
51,1.6666666666666667,8,2,car,0.697369396686554,1020.2528686523438,193.1660614013672,1259.98583984375,446.4934387207031,1140.1193542480469,319.82975006103516
51,1.6666666666666667,24,0,person,0.648006021976471,476.8038024902344,76.85606384277344,548.1282958984375,254.704833984375,512.4660491943359,165.78044891357422
51,1.6666666666666667,31,0,person,0.5975350141525269,583.0907592773438,115.14546203613281,661.0074462890625,278.59686279296875,622.0491027832031,196.87116241455078
51,1.6666666666666667,13,2,car,0.5096173286437988,1504.438720703125,0.6829833984375,1705.1553955078125,112.18281555175781,1604.7970581054688,56.432899475097656
52,1.7,1,2,car,0.8142417073249817,1599.8726806640625,239.05062866210938,1830.884033203125,457.75543212890625,1715.3783569335938,348.4030303955078
52,1.7,14,9,traffic light,0.803639829158783,1800.556640625,807.4905395507812,1840.270751953125,913.5693969726562,1820.4136962890625,860.5299682617188
52,1.7,4,2,car,0.7646864652633667,1723.768798828125,33.67936706542969,1919.126220703125,247.6571502685547,1821.447509765625,140.6682586669922
52,1.7,2,2,car,0.7643353343009949,1284.817626953125,258.4996643066406,1515.7803955078125,471.56561279296875,1400.2990112304688,365.0326385498047
52,1.7,5,2,car,0.7277839183807373,1380.3284912109375,84.05561828613281,1593.7613525390625,287.50982666015625,1487.044921875,185.78272247314453
52,1.7,8,2,car,0.6936049461364746,1019.3477783203125,193.01193237304688,1259.7952880859375,448.098876953125,1139.571533203125,320.55540466308594
52,1.7,39,2,car,0.6817023754119873,122.52802276611328,921.7879028320312,667.841796875,1069.0263671875,395.18490982055664,995.4071350097656
52,1.7,24,0,person,0.5836619138717651,483.2890319824219,60.03838348388672,555.986572265625,234.61325073242188,519.6378021240234,147.3258171081543
52,1.7,25,0,person,0.5555116534233093,341.9671630859375,545.31689453125,403.073486328125,710.6527099609375,372.52032470703125,627.9848022460938
53,1.7333333333333334,1,2,car,0.8242025375366211,1599.495361328125,238.5681610107422,1831.578857421875,457.7919921875,1715.537109375,348.1800765991211
53,1.7333333333333334,2,2,car,0.8027474880218506,1290.2640380859375,256.73175048828125,1514.484375,467.542724609375,1402.3742065429688,362.1372375488281
53,1.7333333333333334,4,2,car,0.7663503289222717,1723.79296875,33.45508575439453,1919.1221923828125,247.46231079101562,1821.4575805664062,140.45869827270508
53,1.7333333333333334,5,2,car,0.7307673096656799,1379.954833984375,84.88066864013672,1592.51318359375,287.0566711425781,1486.2340087890625,185.96866989135742
53,1.7333333333333334,8,2,car,0.7277644276618958,1019.42822265625,192.7734375,1259.527099609375,449.04638671875,1139.4776611328125,320.909912109375
53,1.7333333333333334,31,0,person,0.5404092073440552,537.1976318359375,130.23550415039062,610.34375,296.85736083984375,573.7706909179688,213.5464324951172
53,1.7333333333333334,13,2,car,0.5137818455696106,1504.2822265625,0.3850822448730469,1705.1246337890625,112.44976043701172,1604.7034301757812,56.41742134094238
53,1.7333333333333334,24,0,person,0.5076974630355835,490.2608642578125,48.847412109375,557.8427734375,225.7666015625,524.0518188476562,137.3070068359375
54,1.7666666666666666,29,2,car,0.899652361869812,1464.25732421875,736.2046508789062,1918.9449462890625,931.0193481445312,1691.6011352539062,833.6119995117188
54,1.7666666666666666,2,2,car,0.8430090546607971,1285.8328857421875,256.602294921875,1514.9970703125,467.6752624511719,1400.4149780273438,362.13877868652344
54,1.7666666666666666,1,2,car,0.8268653154373169,1599.8148193359375,238.6680450439453,1830.6456298828125,457.889404296875,1715.230224609375,348.27872467041016
54,1.7666666666666666,4,2,car,0.7681620121002197,1723.2490234375,32.83637237548828,1919.264892578125,247.78466796875,1821.2569580078125,140.31052017211914
54,1.7666666666666666,5,2,car,0.7497461438179016,1380.58251953125,83.72964477539062,1593.6939697265625,287.80963134765625,1487.1382446289062,185.76963806152344
54,1.7666666666666666,8,2,car,0.729263961315155,1019.3966674804688,192.92889404296875,1260.89013671875,450.1154479980469,1140.1434020996094,321.5221710205078
54,1.7666666666666666,40,0,person,0.6214473247528076,1035.410888671875,503.82257080078125,1104.9107666015625,708.7062377929688,1070.1608276367188,606.264404296875
54,1.7666666666666666,36,0,person,0.5981840491294861,1266.273681640625,560.4940185546875,1364.255615234375,743.7570190429688,1315.2646484375,652.1255187988281
54,1.7666666666666666,31,0,person,0.5902313590049744,520.2474365234375,141.91156005859375,592.139404296875,309.2240905761719,556.1934204101562,225.5678253173828
54,1.7666666666666666,25,0,person,0.5280654430389404,340.923095703125,570.723876953125,405.2542419433594,728.4470825195312,373.0886688232422,649.5854797363281
54,1.7666666666666666,15,2,car,0.517934262752533,681.6131591796875,282.22088623046875,941.9976196289062,517.7645263671875,811.8053894042969,399.9927062988281
55,1.8,2,2,car,0.8307093977928162,1286.4378662109375,257.2624206542969,1516.1195068359375,470.1796875,1401.2786865234375,363.72105407714844
55,1.8,1,2,car,0.817746102809906,1599.7921142578125,238.4691925048828,1830.0150146484375,457.81304931640625,1714.903564453125,348.14112091064453
55,1.8,14,9,traffic light,0.7952434420585632,1800.7467041015625,805.7202758789062,1840.5362548828125,912.9856567382812,1820.6414794921875,859.3529663085938
55,1.8,4,2,car,0.7590930461883545,1723.1707763671875,33.191322326660156,1919.1280517578125,247.7346954345703,1821.1494140625,140.46300888061523
55,1.8,5,2,car,0.7408412098884583,1380.9642333984375,83.75331115722656,1593.7554931640625,288.48956298828125,1487.35986328125,186.1214370727539
55,1.8,8,2,car,0.653315544128418,1019.53271484375,191.983154296875,1258.421630859375,448.168212890625,1138.9771728515625,320.07568359375
55,1.8,25,0,person,0.5788878798484802,377.4540710449219,566.25732421875,449.6923828125,722.64697265625,413.57322692871094,644.4521484375
55,1.8,35,0,person,0.5160471200942993,1337.76806640625,581.6824951171875,1436.067138671875,739.165771484375,1386.9176025390625,660.4241333007812
56,1.8333333333333333,14,9,traffic light,0.856216549873352,1800.476806640625,807.5095825195312,1839.9375,913.6492309570312,1820.2071533203125,860.5794067382812
56,1.8333333333333333,2,2,car,0.8492502570152283,1285.8126220703125,256.73175048828125,1516.252685546875,470.3200378417969,1401.0326538085938,363.52589416503906
56,1.8333333333333333,1,2,car,0.8093645572662354,1599.794677734375,238.60702514648438,1830.3555908203125,457.4564208984375,1715.0751342773438,348.03172302246094
56,1.8333333333333333,4,2,car,0.7589379549026489,1723.1978759765625,33.398597717285156,1919.1229248046875,247.90777587890625,1821.160400390625,140.6531867980957
56,1.8333333333333333,5,2,car,0.7413029670715332,1381.0924072265625,83.53514099121094,1593.6163330078125,287.8794250488281,1487.3543701171875,185.70728302001953
56,1.8333333333333333,8,2,car,0.661880612373352,1019.300537109375,194.36631774902344,1257.1607666015625,449.5020751953125,1138.2306518554688,321.93419647216797
56,1.8333333333333333,38,0,person,0.5979717969894409,1181.24267578125,479.18365478515625,1270.2095947265625,653.2802734375,1225.7261352539062,566.2319641113281
56,1.8333333333333333,41,0,person,0.5423217415809631,1127.50830078125,500.1645812988281,1204.0545654296875,671.2059326171875,1165.7814331054688,585.6852569580078
57,1.8666666666666667,14,9,traffic light,0.8565241098403931,1800.6683349609375,807.2215576171875,1840.25244140625,913.2352294921875,1820.4603881835938,860.2283935546875
57,1.8666666666666667,2,2,car,0.8478032350540161,1286.4794921875,256.7933654785156,1516.12744140625,469.0821533203125,1401.303466796875,362.93775939941406
57,1.8666666666666667,1,2,car,0.8166242837905884,1599.42529296875,238.18734741210938,1830.420166015625,457.20538330078125,1714.9227294921875,347.6963653564453
57,1.8666666666666667,4,2,car,0.7716882824897766,1723.0140380859375,31.967994689941406,1919.3118896484375,248.1429443359375,1821.1629638671875,140.05546951293945
57,1.8666666666666667,5,2,car,0.7402898669242859,1380.7130126953125,83.61323547363281,1593.535400390625,287.4180908203125,1487.1242065429688,185.51566314697266
57,1.8666666666666667,38,0,person,0.7282465696334839,1171.3126220703125,501.90301513671875,1233.97509765625,676.9473876953125,1202.6438598632812,589.4252014160156
57,1.8666666666666667,8,2,car,0.6741918921470642,1019.5198974609375,191.7791748046875,1258.562255859375,447.859375,1139.0410766601562,319.81927490234375
57,1.8666666666666667,42,0,person,0.6589297652244568,50.02863693237305,588.4688720703125,111.42385864257812,755.740234375,80.72624778747559,672.1045532226562
57,1.8666666666666667,26,0,person,0.5096498727798462,4.389364242553711,541.109619140625,66.48056030273438,754.9440307617188,35.43496227264404,648.0268249511719
57,1.8666666666666667,13,2,car,0.5036463141441345,1504.00390625,0.46035003662109375,1705.4423828125,112.50224304199219,1604.72314453125,56.48129653930664
58,1.9,2,2,car,0.8437756299972534,1286.8392333984375,257.53582763671875,1516.1142578125,468.9375,1401.4767456054688,363.2366638183594
58,1.9,14,9,traffic light,0.8013626337051392,1801.156005859375,808.0515747070312,1841.4736328125,913.154296875,1821.3148193359375,860.6029357910156
58,1.9,1,2,car,0.7923006415367126,1599.7489013671875,238.27139282226562,1830.4544677734375,456.6131591796875,1715.1016845703125,347.44227600097656
58,1.9,4,2,car,0.7528032064437866,1722.579345703125,33.98542785644531,1919.255859375,248.00001525878906,1820.9176025390625,140.9927215576172
58,1.9,5,2,car,0.7285612225532532,1380.8798828125,83.75919342041016,1593.699951171875,286.8504943847656,1487.2899169921875,185.3048439025879
58,1.9,42,0,person,0.708249032497406,50.037139892578125,592.5309448242188,111.18467712402344,755.442138671875,80.61090850830078,673.9865417480469
58,1.9,37,0,person,0.6614505052566528,818.17626953125,555.943359375,914.1781005859375,732.1917114257812,866.1771850585938,644.0675354003906
58,1.9,8,2,car,0.6590323448181152,1019.01708984375,192.25836181640625,1259.6231689453125,446.1905517578125,1139.3201293945312,319.2244567871094
58,1.9,26,0,person,0.5893433094024658,9.251884460449219,560.2998046875,67.39851379394531,754.9689331054688,38.325199127197266,657.6343688964844
58,1.9,28,0,person,0.5640279054641724,579.8439331054688,523.205810546875,698.0928955078125,733.6107788085938,638.9684143066406,628.4082946777344
58,1.9,44,0,person,0.5418311953544617,116.4869384765625,346.6766662597656,166.774658203125,513.6234741210938,141.63079833984375,430.1500701904297
58,1.9,15,2,car,0.5264264941215515,681.9962768554688,284.21893310546875,942.3372802734375,516.6588745117188,812.1667785644531,400.43890380859375
58,1.9,43,0,person,0.5003629922866821,275.66290283203125,351.27484130859375,330.1002502441406,503.051513671875,302.88157653808594,427.1631774902344
59,1.9333333333333333,2,2,car,0.845199704170227,1286.493408203125,256.72686767578125,1516.36474609375,468.85601806640625,1401.4290771484375,362.79144287109375
59,1.9333333333333333,14,9,traffic light,0.8185378313064575,1800.8719482421875,807.1541748046875,1840.9427490234375,912.8719482421875,1820.9073486328125,860.0130615234375
59,1.9333333333333333,1,2,car,0.8103054165840149,1599.708251953125,238.090576171875,1831.0078125,456.8460388183594,1715.3580322265625,347.4683074951172
59,1.9333333333333333,4,2,car,0.7714267373085022,1723.3194580078125,33.9005126953125,1919.3009033203125,248.0684814453125,1821.3101806640625,140.9844970703125
59,1.9333333333333333,5,2,car,0.737647533416748,1380.928955078125,83.18682861328125,1593.784912109375,287.68841552734375,1487.35693359375,185.4376220703125
59,1.9333333333333333,45,0,person,0.7291770577430725,1259.860107421875,497.7923583984375,1318.90283203125,670.541015625,1289.3814697265625,584.1666870117188
59,1.9333333333333333,39,2,car,0.6899942755699158,2.89251708984375,929.3646240234375,575.3687744140625,1072.900634765625,289.1306457519531,1001.1326293945312
59,1.9333333333333333,8,2,car,0.6711826920509338,1017.8770751953125,192.34213256835938,1259.593505859375,443.3224182128906,1138.7352905273438,317.832275390625
59,1.9333333333333333,37,0,person,0.6021713614463806,829.7337646484375,519.019775390625,881.618896484375,707.9501953125,855.6763305664062,613.4849853515625
59,1.9333333333333333,42,0,person,0.560829758644104,49.855316162109375,593.7900390625,111.21780395507812,751.5546875,80.53656005859375,672.67236328125
59,1.9333333333333333,34,0,person,0.5467126369476318,197.91879272460938,506.3440246582031,262.89825439453125,681.4842529296875,230.4085235595703,593.9141387939453
59,1.9333333333333333,43,0,person,0.5106779932975769,275.8492126464844,351.4001770019531,330.2644958496094,503.4169006347656,303.0568542480469,427.4085388183594
59,1.9333333333333333,44,0,person,0.5056699514389038,117.09846496582031,351.09539794921875,169.36395263671875,511.9365234375,143.23120880126953,431.5159606933594
60,1.9666666666666666,14,9,traffic light,0.8520082235336304,1800.8646240234375,808.1361694335938,1840.72119140625,913.0072631835938,1820.7929077148438,860.5717163085938
60,1.9666666666666666,2,2,car,0.8400352597236633,1286.4635009765625,256.7732849121094,1515.9693603515625,469.6496887207031,1401.2164306640625,363.21148681640625
60,1.9666666666666666,1,2,car,0.7929667234420776,1600.6644287109375,237.7020721435547,1829.8260498046875,456.90625,1715.2452392578125,347.30416107177734
60,1.9666666666666666,4,2,car,0.7837782502174377,1722.052734375,33.851600646972656,1919.208251953125,248.13858032226562,1820.6304931640625,140.99509048461914
60,1.9666666666666666,34,0,person,0.744326651096344,159.615234375,512.005615234375,248.5228729248047,687.9226684570312,204.06905364990234,599.9641418457031
60,1.9666666666666666,5,2,car,0.7340819239616394,1380.8822021484375,84.65559387207031,1593.529296875,286.4819641113281,1487.2057495117188,185.56877899169922
60,1.9666666666666666,8,2,car,0.687499463558197,1019.8500366210938,192.6544647216797,1259.48388671875,445.85504150390625,1139.6669616699219,319.25475311279297
60,1.9666666666666666,45,0,person,0.6434133052825928,1277.5693359375,502.4982604980469,1380.406494140625,684.2305908203125,1328.9879150390625,593.3644256591797
60,1.9666666666666666,28,0,person,0.597224771976471,614.8310546875,528.7779541015625,693.0548095703125,691.1270751953125,653.9429321289062,609.9525146484375
60,1.9666666666666666,13,2,car,0.5058264136314392,1504.339599609375,1.4117317199707031,1702.6124267578125,110.55615234375,1603.4760131835938,55.98394203186035
61,2.0,14,9,traffic light,0.8446057438850403,1800.9832763671875,808.4228515625,1840.8072509765625,912.8348388671875,1820.895263671875,860.6288452148438
61,2.0,2,2,car,0.824660062789917,1285.952392578125,256.99462890625,1515.73046875,469.4964599609375,1400.8414306640625,363.24554443359375
61,2.0,1,2,car,0.7861930131912231,1600.8408203125,237.3694610595703,1829.689208984375,458.3268127441406,1715.2650146484375,347.84813690185547
61,2.0,4,2,car,0.7791094779968262,1724.1236572265625,33.11293029785156,1919.1617431640625,248.42189025878906,1821.6427001953125,140.7674102783203
61,2.0,5,2,car,0.7746557593345642,1381.0162353515625,85.16925048828125,1594.1357421875,286.62384033203125,1487.5759887695312,185.89654541015625
61,2.0,8,2,car,0.7279038429260254,1019.2205200195312,192.58200073242188,1260.17626953125,445.8057861328125,1139.6983947753906,319.1938934326172
61,2.0,34,0,person,0.5584770441055298,136.35467529296875,512.6768188476562,217.9527587890625,688.41650390625,177.15371704101562,600.5466613769531
61,2.0,42,0,person,0.5502989292144775,49.15776443481445,591.766357421875,109.6268310546875,756.6278076171875,79.39229774475098,674.1970825195312
62,2.033333333333333,14,9,traffic light,0.869319498538971,1800.98486328125,808.4624633789062,1841.08056640625,913.0347290039062,1821.03271484375,860.7485961914062
62,2.033333333333333,2,2,car,0.8229739665985107,1286.218505859375,256.66839599609375,1515.755126953125,468.3602600097656,1400.98681640625,362.5143280029297
62,2.033333333333333,1,2,car,0.7804434299468994,1600.6666259765625,237.8539581298828,1830.4984130859375,459.132080078125,1715.58251953125,348.4930191040039
